25632447;41.15482;-8.604693;-0.1501802;0.7182871
25632448;41.15469;-8.603827;-0.1501651;0.7182849
25632449;41.15457;-8.603043;-0.1501514;0.7182827
25632450;41.15509;-8.605544;-0.1501951;0.7182919
25632451;41.15479;-8.605799;-0.1501995;0.7182866
25632452;41.15442;-8.605941;-0.150202;0.7182801
25632453;41.15389;-8.606207;-0.1502066;0.7182709
25632454;41.15355;-8.606226;-0.150207;0.7182649
25632463;41.15563;-8.602601;-0.1501437;0.7183013
25632466;41.15328;-8.599729;-0.1500936;0.7182602
25632467;41.15383;-8.596212;-0.1500322;0.7182698
25632521;41.15453;-8.599478;-0.1500892;0.718282
25632522;41.15454;-8.600565;-0.1501082;0.7182822
26015931;41.17295;-8.627571;-0.1505795;0.7186035
26015933;41.17278;-8.62859;-0.1505973;0.7186006
26015935;41.17148;-8.634761;-0.150705;0.7185779
26015936;41.17134;-8.634708;-0.1507041;0.7185755
26015937;41.17134;-8.635383;-0.1507159;0.7185754
26015938;41.1712;-8.635322;-0.1507148;0.718573
26016411;41.17068;-8.63722;-0.1507479;0.7185639
26016412;41.17073;-8.636739;-0.1507395;0.7185648
26016413;41.17046;-8.637659;-0.1507556;0.71856
26016414;41.17056;-8.637136;-0.1507464;0.7185618
26016415;41.17004;-8.638331;-0.1507673;0.7185528
26016416;41.16993;-8.638216;-0.1507653;0.7185507
26016417;41.16879;-8.640065;-0.1507976;0.7185308
26016418;41.16847;-8.640225;-0.1508004;0.7185254
26016419;41.16708;-8.642434;-0.1508389;0.7185011
26016421;41.1666;-8.643126;-0.150851;0.7184926
26016422;41.16519;-8.645642;-0.1508949;0.7184681
26016423;41.16618;-8.643836;-0.1508634;0.7184854
26016424;41.16516;-8.645505;-0.1508925;0.7184676
26016425;41.16466;-8.647174;-0.1509217;0.7184589
26016426;41.16455;-8.647113;-0.1509206;0.7184569
26016427;41.16417;-8.648039;-0.1509368;0.7184502
26016428;41.16408;-8.647934;-0.1509349;0.7184487
26016429;41.16359;-8.648683;-0.150948;0.7184402
26016430;41.16354;-8.648543;-0.1509456;0.7184392
26016431;41.16291;-8.64913;-0.1509558;0.7184283
26016432;41.16286;-8.648993;-0.1509534;0.7184274
26016435;41.16161;-8.649395;-0.1509604;0.7184057
26016436;41.16161;-8.649239;-0.1509577;0.7184056
26016437;41.16135;-8.649367;-0.1509599;0.7184011
26016438;41.16058;-8.64894;-0.1509525;0.7183877
26016439;41.15997;-8.648699;-0.1509483;0.718377
26016440;41.15999;-8.648536;-0.1509454;0.7183774
26016441;41.1583;-8.647311;-0.1509241;0.7183479
26016442;41.15878;-8.647508;-0.1509275;0.7183562
26016443;41.15709;-8.646337;-0.150907;0.7183268
26016444;41.15718;-8.646218;-0.150905;0.7183283
26016445;41.15656;-8.646035;-0.1509018;0.7183175
26016446;41.15673;-8.645951;-0.1509003;0.7183204
26016447;41.15593;-8.645753;-0.1508968;0.7183065
26016450;41.15385;-8.644714;-0.1508787;0.7182702
26016451;41.15321;-8.644472;-0.1508745;0.7182589
26016452;41.15337;-8.644416;-0.1508735;0.7182618
26016453;41.15274;-8.644059;-0.1508673;0.7182508
26016454;41.15281;-8.64394;-0.1508652;0.7182519
26016455;41.1523;-8.643561;-0.1508586;0.7182431
26016456;41.15229;-8.643336;-0.1508547;0.718243
26016457;41.15171;-8.642683;-0.1508433;0.7182329
26016458;41.1518;-8.642575;-0.1508414;0.7182344
26016459;41.15112;-8.641836;-0.1508285;0.7182225
26016460;41.1512;-8.641719;-0.1508265;0.7182239
26016461;41.1507;-8.641456;-0.1508218;0.7182153
26016462;41.15078;-8.641336;-0.1508198;0.7182167
26016463;41.15014;-8.64111;-0.1508158;0.7182053
26016464;41.15033;-8.641048;-0.1508147;0.7182087
26016465;41.1496;-8.640929;-0.1508127;0.718196
26016466;41.14976;-8.640836;-0.150811;0.7181988
26016750;41.16747;-8.64189;-0.1508294;0.7185079
26016751;41.16564;-8.644608;-0.1508769;0.718476
26016893;41.15301;-8.644747;-0.1508793;0.7182555
26016895;41.15167;-8.644795;-0.1508801;0.7182321
26016908;41.15193;-8.643574;-0.1508588;0.7182367
26016909;41.15176;-8.644235;-0.1508704;0.7182336
60795247;41.17051;-8.638126;-0.1507638;0.7185609
60795248;41.16986;-8.637495;-0.1507527;0.7185496
90378707;41.15886;-8.628823;-0.1506014;0.7183577
90378710;41.15795;-8.630327;-0.1506276;0.7183417
90378711;41.15786;-8.630335;-0.1506278;0.7183401
90378713;41.15697;-8.629408;-0.1506116;0.7183247
90378715;41.15731;-8.628161;-0.1505898;0.7183305
90378716;41.15778;-8.627921;-0.1505856;0.7183387
111415443;41.16033;-8.643944;-0.1508653;0.7183833
111415445;41.16003;-8.642015;-0.1508316;0.7183781
111415446;41.15888;-8.635888;-0.1507247;0.7183579
111449494;41.14853;-8.653288;-0.1510284;0.7181773
111449495;41.14857;-8.653126;-0.1510255;0.718178
111449497;41.14864;-8.653027;-0.1510238;0.7181792
111449499;41.14924;-8.652883;-0.1510213;0.7181898
111460002;41.15064;-8.640574;-0.1508065;0.7182142
111460003;41.15043;-8.640731;-0.1508092;0.7182105
111460004;41.15025;-8.640806;-0.1508105;0.7182073
111460005;41.15001;-8.640845;-0.1508112;0.7182031
111461652;41.15083;-8.640355;-0.1508026;0.7182174
111461655;41.15094;-8.640169;-0.1507994;0.7182193
111461657;41.15105;-8.639902;-0.1507947;0.7182212
111461658;41.15111;-8.639651;-0.1507904;0.7182224
111461660;41.15114;-8.639395;-0.1507859;0.7182229
111461662;41.15114;-8.639077;-0.1507803;0.7182229
111461663;41.15098;-8.636499;-0.1507353;0.7182201
111461666;41.15092;-8.635507;-0.150718;0.718219
111461672;41.15108;-8.63365;-0.1506856;0.7182218
111462213;41.14993;-8.638646;-0.1507728;0.7182018
111462217;41.14967;-8.639376;-0.1507856;0.7181972
111462218;41.14949;-8.639994;-0.1507963;0.7181942
111463991;41.1494;-8.640449;-0.1508043;0.7181925
111463992;41.14931;-8.641045;-0.1508147;0.718191
111463993;41.14929;-8.641654;-0.1508253;0.7181906
111463995;41.14932;-8.642138;-0.1508338;0.7181911
111463996;41.14942;-8.642641;-0.1508425;0.7181928
111463998;41.14954;-8.643033;-0.1508494;0.718195
111463999;41.14983;-8.643656;-0.1508602;0.7182001
111464001;41.15005;-8.643959;-0.1508655;0.7182039
111464003;41.15036;-8.644267;-0.1508709;0.7182093
111464004;41.15066;-8.644481;-0.1508746;0.7182145
111464006;41.15097;-8.644621;-0.1508771;0.7182199
111464007;41.15129;-8.644618;-0.150877;0.7182256
111464009;41.15154;-8.644492;-0.1508749;0.7182299
111464010;41.15187;-8.643958;-0.1508655;0.7182357
111464012;41.15192;-8.643263;-0.1508534;0.7182364
111464014;41.15181;-8.64292;-0.1508474;0.7182345
111464578;41.15095;-8.644746;-0.1508793;0.7182195
111464581;41.15122;-8.644799;-0.1508802;0.7182243
111464588;41.15277;-8.644736;-0.1508791;0.7182514
111464591;41.15342;-8.644803;-0.1508803;0.7182627
111464592;41.15396;-8.644937;-0.1508826;0.7182721
111465590;41.15063;-8.6446;-0.1508767;0.7182141
111465591;41.1503;-8.644361;-0.1508726;0.7182083
111465594;41.15003;-8.644084;-0.1508677;0.7182035
111465596;41.14976;-8.643724;-0.1508615;0.7181988
111465599;41.14953;-8.643263;-0.1508534;0.7181948
111465600;41.14942;-8.642963;-0.1508482;0.7181928
111465602;41.1493;-8.642537;-0.1508407;0.7181908
111465603;41.14921;-8.641926;-0.1508301;0.7181892
111465604;41.1492;-8.641562;-0.1508237;0.7181891
111465606;41.14921;-8.641249;-0.1508182;0.7181892
111465608;41.14924;-8.640907;-0.1508123;0.7181898
111465610;41.14933;-8.640446;-0.1508042;0.7181912
111465613;41.14952;-8.639589;-0.1507893;0.7181945
111465615;41.14967;-8.639114;-0.150781;0.7181972
111465621;41.15063;-8.636595;-0.150737;0.7182141
111467271;41.14695;-8.632876;-0.1506721;0.7181498
111646762;41.16936;-8.644743;-0.1508792;0.7185409
111798983;41.15969;-8.640646;-0.1508077;0.718372
111799455;41.15828;-8.630221;-0.1506258;0.7183474
111830193;41.16035;-8.643332;-0.1508546;0.7183837
111830195;41.16089;-8.646554;-0.1509108;0.7183931
111830200;41.16196;-8.652469;-0.1510141;0.7184118
112263308;41.1758;-8.652666;-0.1510175;0.7186533
112292258;41.17543;-8.652472;-0.1510141;0.7186468
112580224;41.17624;-8.651045;-0.1509892;0.7186609
112580529;41.17645;-8.651333;-0.1509942;0.7186646
112581017;41.17669;-8.651641;-0.1509996;0.7186688
112581480;41.1773;-8.652383;-0.1510126;0.7186795
112588576;41.16861;-8.644077;-0.1508676;0.7185278
112588578;41.16541;-8.640182;-0.1507996;0.7184719
112589349;41.16871;-8.643926;-0.150865;0.7185295
112590248;41.16739;-8.642543;-0.1508408;0.7185064
112590296;41.167;-8.641735;-0.1508267;0.7184996
112591235;41.16715;-8.643422;-0.1508562;0.7185023
112591239;41.1674;-8.6436;-0.1508593;0.7185068
112591303;41.16695;-8.641815;-0.1508281;0.7184988
112591352;41.16688;-8.641922;-0.15083;0.7184976
112591702;41.16745;-8.640915;-0.1508124;0.7185075
112591706;41.16728;-8.640727;-0.1508091;0.7185046
112591709;41.16705;-8.640702;-0.1508087;0.7185006
112591715;41.16681;-8.640909;-0.1508123;0.7184964
112593054;41.16594;-8.641245;-0.1508182;0.7184812
112593058;41.16588;-8.640922;-0.1508125;0.7184802
112594210;41.16452;-8.637241;-0.1507483;0.7184565
112594214;41.16473;-8.638167;-0.1507645;0.71846
112594223;41.16523;-8.63914;-0.1507814;0.7184688
112594228;41.16529;-8.639204;-0.1507826;0.7184698
112594236;41.16537;-8.639547;-0.1507885;0.7184713
112594240;41.1657;-8.640163;-0.1507993;0.718477
112594241;41.16587;-8.640377;-0.150803;0.7184799
112594525;41.16606;-8.640103;-0.1507982;0.7184833
112595515;41.16566;-8.6405;-0.1508052;0.7184763
112675709;41.15855;-8.630023;-0.1506223;0.7183523
112675712;41.1571;-8.629818;-0.1506187;0.718327
112675714;41.15699;-8.628754;-0.1506002;0.718325
112675715;41.15767;-8.627938;-0.1505859;0.7183368
112675717;41.15813;-8.627892;-0.1505851;0.7183448
112675719;41.1587;-8.628352;-0.1505932;0.7183549
112676582;41.16369;-8.634618;-0.1507025;0.718442
112677103;41.16275;-8.633119;-0.1506763;0.7184255
112677104;41.16322;-8.633473;-0.1506825;0.7184336
112677105;41.16332;-8.633636;-0.1506854;0.7184355
112677106;41.16348;-8.633933;-0.1506906;0.7184383
122432550;41.16504;-8.630807;-0.150636;0.7184654
122432556;41.16427;-8.632442;-0.1506645;0.718452
122432560;41.16373;-8.633667;-0.1506859;0.7184426
122432561;41.1629;-8.635208;-0.1507128;0.7184281
122432566;41.16253;-8.635946;-0.1507257;0.7184216
122434048;41.16299;-8.635067;-0.1507103;0.7184297
122437779;41.16025;-8.64143;-0.1508214;0.7183819
122439068;41.16471;-8.627084;-0.150571;0.7184597
122439070;41.16504;-8.629703;-0.1506167;0.7184654
122452412;41.16109;-8.598266;-0.150068;0.7183966
122452414;41.16135;-8.600314;-0.1501038;0.718401
122452417;41.16153;-8.601695;-0.1501279;0.7184042
122452420;41.16187;-8.60432;-0.1501737;0.7184101
122452424;41.16217;-8.60686;-0.1502181;0.7184154
122452425;41.16248;-8.609244;-0.1502597;0.7184208
122452427;41.16271;-8.611149;-0.1502929;0.7184249
122452429;41.16291;-8.612627;-0.1503187;0.7184283
122452434;41.16391;-8.620702;-0.1504596;0.7184457
124384921;41.15145;-8.632876;-0.1506721;0.7182283
124384923;41.15168;-8.632711;-0.1506692;0.7182322
124384924;41.15213;-8.63258;-0.1506669;0.7182403
124384925;41.15268;-8.632241;-0.150661;0.7182497
126394574;41.1584;-8.645099;-0.1508854;0.7183496
126397454;41.15667;-8.645689;-0.1508957;0.7183194
126397455;41.15662;-8.645532;-0.150893;0.7183185
126397456;41.1564;-8.645558;-0.1508935;0.7183146
126397457;41.15573;-8.645361;-0.15089;0.718303
126398059;41.15643;-8.645801;-0.1508977;0.7183152
126398316;41.15624;-8.645883;-0.1508991;0.718312
126401360;41.15493;-8.648034;-0.1509367;0.718289
126401364;41.15725;-8.64543;-0.1508912;0.7183296
126401368;41.15738;-8.64547;-0.1508919;0.7183317
126401370;41.15761;-8.645554;-0.1508934;0.7183357
126401819;41.15731;-8.64531;-0.1508891;0.7183306
126402745;41.15719;-8.645947;-0.1509002;0.7183285
126402746;41.15715;-8.645864;-0.1508988;0.7183278
126402747;41.15714;-8.64576;-0.150897;0.7183276
126402748;41.15717;-8.645615;-0.1508944;0.7183282
126402749;41.15723;-8.64555;-0.1508933;0.7183291
126402750;41.15728;-8.64551;-0.1508926;0.7183301
126402849;41.15777;-8.646656;-0.1509126;0.7183385
126404010;41.15804;-8.645348;-0.1508898;0.7183433
126404013;41.15801;-8.645509;-0.1508926;0.7183428
126404015;41.15792;-8.645562;-0.1508935;0.7183413
126404018;41.15773;-8.645594;-0.1508941;0.7183378
126404022;41.15757;-8.645462;-0.1508918;0.7183352
126404023;41.15757;-8.645391;-0.1508905;0.7183351
126404025;41.1576;-8.645299;-0.1508889;0.7183357
126404027;41.15783;-8.645235;-0.1508878;0.7183396
126404031;41.15795;-8.645224;-0.1508876;0.7183417
126409965;41.15807;-8.645455;-0.1508917;0.7183439
126409966;41.15818;-8.645327;-0.1508894;0.7183458
126410482;41.1581;-8.645194;-0.1508871;0.7183444
126410483;41.15826;-8.645147;-0.1508863;0.7183471
126411674;41.1596;-8.648073;-0.1509373;0.7183706
126411675;41.159;-8.647443;-0.1509264;0.71836
126539500;41.15952;-8.647823;-0.150933;0.7183691
126539502;41.15952;-8.647693;-0.1509307;0.7183692
126539506;41.15961;-8.64736;-0.1509249;0.7183707
126539508;41.15973;-8.647245;-0.1509229;0.7183729
126539509;41.15989;-8.647281;-0.1509235;0.7183756
126539511;41.1605;-8.647671;-0.1509303;0.7183862
126539512;41.16075;-8.647665;-0.1509302;0.7183906
126539514;41.16085;-8.647724;-0.1509313;0.7183923
126539517;41.1609;-8.647846;-0.1509334;0.7183932
126539519;41.16097;-8.6483;-0.1509413;0.7183945
126539521;41.16104;-8.648623;-0.1509469;0.7183957
126542172;41.16131;-8.650327;-0.1509767;0.7184004
126542173;41.16125;-8.650317;-0.1509765;0.7183993
126542174;41.16102;-8.650372;-0.1509775;0.7183953
126542176;41.16088;-8.650381;-0.1509776;0.718393
126542177;41.16082;-8.650377;-0.1509776;0.7183919
126542179;41.16016;-8.65025;-0.1509753;0.7183804
126542180;41.16007;-8.650213;-0.1509747;0.7183788
126542182;41.15976;-8.650017;-0.1509713;0.7183734
126542183;41.15963;-8.64986;-0.1509685;0.718371
126542184;41.1595;-8.64969;-0.1509656;0.7183687
126542185;41.1594;-8.6495;-0.1509622;0.718367
126542186;41.15926;-8.649085;-0.150955;0.7183646
126542188;41.15907;-8.648314;-0.1509416;0.7183612
126542193;41.159;-8.648105;-0.1509379;0.71836
126542194;41.15877;-8.64779;-0.1509324;0.718356
126543207;41.16037;-8.649097;-0.1509552;0.718384
126543210;41.16013;-8.649069;-0.1509547;0.7183799
126544301;41.15819;-8.64944;-0.1509612;0.7183459
126544304;41.15846;-8.64948;-0.1509619;0.7183507
126544306;41.1588;-8.649387;-0.1509603;0.7183565
126544308;41.159;-8.649144;-0.150956;0.7183601
126544310;41.15907;-8.648976;-0.1509531;0.7183613
126544312;41.15911;-8.648689;-0.1509481;0.718362
126545011;41.15858;-8.64957;-0.1509635;0.7183527
126545013;41.15876;-8.649547;-0.1509631;0.7183558
126545878;41.1594;-8.649762;-0.1509668;0.7183672
126545879;41.15913;-8.649677;-0.1509653;0.7183624
126545885;41.15858;-8.649634;-0.1509646;0.7183527
126547487;41.15998;-8.649154;-0.1509562;0.7183772
126547489;41.15992;-8.649206;-0.1509571;0.7183762
126547490;41.15984;-8.649309;-0.1509589;0.7183747
126547495;41.15978;-8.649478;-0.1509619;0.7183737
126547497;41.15979;-8.649746;-0.1509665;0.7183738
126547498;41.15985;-8.649913;-0.1509695;0.718375
126547500;41.16011;-8.650137;-0.1509734;0.7183794
126547502;41.16025;-8.650184;-0.1509742;0.7183819
126547505;41.16077;-8.650293;-0.1509761;0.7183909
126547508;41.16102;-8.650293;-0.1509761;0.7183954
126547511;41.16124;-8.650242;-0.1509752;0.7183992
126547659;41.16131;-8.650172;-0.150974;0.7184004
126549453;41.15992;-8.649067;-0.1509547;0.7183761
126549457;41.15889;-8.649518;-0.1509626;0.7183582
126552516;41.1588;-8.649473;-0.1509618;0.7183566
126552518;41.159;-8.649407;-0.1509606;0.7183601
126552522;41.15957;-8.649145;-0.1509561;0.7183701
126552523;41.15965;-8.649075;-0.1509548;0.7183714
126552524;41.15969;-8.648922;-0.1509522;0.7183722
126552525;41.15967;-8.64875;-0.1509492;0.7183717
126552528;41.15953;-8.648635;-0.1509472;0.7183692
126552529;41.15944;-8.648636;-0.1509472;0.7183676
126552530;41.15935;-8.648702;-0.1509483;0.7183662
126552531;41.15929;-8.648896;-0.1509517;0.7183652
126552532;41.15933;-8.649082;-0.150955;0.7183658
126552534;41.15945;-8.649476;-0.1509618;0.718368
126552535;41.15955;-8.64966;-0.150965;0.7183697
126552537;41.15966;-8.649816;-0.1509678;0.7183716
126552538;41.15983;-8.649991;-0.1509708;0.7183746
126554310;41.15746;-8.649006;-0.1509536;0.7183332
126554313;41.15676;-8.648615;-0.1509468;0.7183211
126554316;41.15643;-8.648573;-0.1509461;0.7183151
126580294;41.16434;-8.648012;-0.1509363;0.7184532
126580296;41.16435;-8.64814;-0.1509385;0.7184534
126580297;41.16439;-8.648237;-0.1509402;0.7184541
126580298;41.16444;-8.648295;-0.1509412;0.718455
126580300;41.1646;-8.648801;-0.15095;0.7184578
126580301;41.16459;-8.6489;-0.1509518;0.7184575
126580302;41.16454;-8.649026;-0.150954;0.7184568
126580303;41.16441;-8.649156;-0.1509562;0.7184545
126580304;41.16354;-8.649429;-0.150961;0.7184393
126580756;41.16436;-8.64791;-0.1509345;0.7184536
126580884;41.16445;-8.647589;-0.1509289;0.7184551
126581608;41.16336;-8.649445;-0.1509613;0.7184361
126581609;41.16435;-8.648935;-0.1509524;0.7184535
126581613;41.16441;-8.648838;-0.1509507;0.7184545
126581614;41.16445;-8.64857;-0.150946;0.7184551
126581615;41.16438;-8.648412;-0.1509433;0.718454
126581616;41.16432;-8.648342;-0.150942;0.7184529
126581617;41.16425;-8.648293;-0.1509412;0.7184516
126581619;41.16417;-8.648278;-0.1509409;0.7184503
126581621;41.16411;-8.648293;-0.1509412;0.7184493
126581622;41.16391;-8.648375;-0.1509426;0.7184457
126581915;41.16341;-8.648824;-0.1509504;0.7184371
126582084;41.16336;-8.648683;-0.150948;0.7184362
126582697;41.16327;-8.649508;-0.1509624;0.7184346
126582969;41.16177;-8.649907;-0.1509694;0.7184084
126583942;41.16161;-8.649868;-0.1509687;0.7184056
126583944;41.16167;-8.649894;-0.1509691;0.7184067
126592365;41.16672;-8.626463;-0.1505602;0.7184948
126597343;41.16202;-8.632525;-0.150666;0.7184128
126597726;41.1636;-8.629108;-0.1506063;0.7184404
126598827;41.16351;-8.627458;-0.1505775;0.7184387
126600950;41.16335;-8.624803;-0.1505312;0.7184361
126600952;41.16413;-8.624215;-0.150521;0.7184495
126600953;41.16317;-8.623346;-0.1505058;0.7184328
126600955;41.16298;-8.622668;-0.1504939;0.7184295
126600958;41.16285;-8.622007;-0.1504824;0.7184272
126600959;41.16273;-8.62086;-0.1504624;0.7184252
126604779;41.17589;-8.627836;-0.1505841;0.7186549
126604780;41.17511;-8.627643;-0.1505808;0.7186412
126604781;41.17474;-8.627491;-0.1505781;0.7186348
126604783;41.17326;-8.626704;-0.1505644;0.7186089
126604784;41.17272;-8.626419;-0.1505594;0.7185995
126604785;41.16846;-8.625471;-0.1505429;0.7185251
126604789;41.15987;-8.624672;-0.1505289;0.7183752
126606845;41.17297;-8.626538;-0.1505615;0.7186038
126608577;41.16915;-8.625621;-0.1505455;0.7185372
126617351;41.16035;-8.604461;-0.1501762;0.7183836
126617352;41.15989;-8.60277;-0.1501467;0.7183756
126617354;41.15944;-8.601078;-0.1501171;0.7183678
126617427;41.16237;-8.616489;-0.1503861;0.7184188
126617428;41.16172;-8.611365;-0.1502967;0.7184076
126617430;41.16147;-8.609617;-0.1502662;0.7184032
126617431;41.16104;-8.607491;-0.1502291;0.7183957
126617433;41.16058;-8.60523;-0.1501896;0.7183877
126634476;41.16183;-8.604019;-0.1501685;0.7184094
126646458;41.14935;-8.600466;-0.1501064;0.7181916
126647239;41.15053;-8.600469;-0.1501065;0.7182122
126647309;41.1505;-8.600242;-0.1501025;0.7182117
128560274;41.15781;-8.612411;-0.1503149;0.7183392
128560275;41.15734;-8.612667;-0.1503194;0.7183312
128560437;41.17108;-8.612836;-0.1503223;0.7185709
128560439;41.17037;-8.612925;-0.1503239;0.7185585
128560441;41.16991;-8.612949;-0.1503243;0.7185504
128560443;41.16966;-8.612864;-0.1503228;0.7185462
128560446;41.16703;-8.611778;-0.1503039;0.7185001
128560448;41.16499;-8.610975;-0.1502899;0.7184646
128560449;41.16299;-8.611096;-0.150292;0.7184298
128578706;41.17144;-8.605764;-0.1501989;0.7185772
128583756;41.17131;-8.603961;-0.1501675;0.7185749
128592673;41.17096;-8.604913;-0.1501841;0.7185688
128668277;41.1537;-8.650297;-0.1509762;0.7182676
128668278;41.15339;-8.650738;-0.1509839;0.7182622
128668279;41.15306;-8.651032;-0.150989;0.7182564
128668283;41.15275;-8.651303;-0.1509937;0.7182509
128668285;41.15248;-8.651677;-0.1510002;0.7182463
128668286;41.15223;-8.652251;-0.1510103;0.7182418
128668291;41.15213;-8.652886;-0.1510214;0.7182401
128668292;41.15211;-8.653326;-0.151029;0.7182398
128668293;41.15214;-8.653795;-0.1510372;0.7182404
128668294;41.15219;-8.654271;-0.1510455;0.7182412
128668295;41.15216;-8.654832;-0.1510553;0.7182407
128668296;41.15202;-8.655397;-0.1510652;0.7182382
128668297;41.15194;-8.655571;-0.1510682;0.7182367
128668299;41.15171;-8.655952;-0.1510749;0.7182329
128668302;41.15116;-8.657143;-0.1510956;0.7182233
128668303;41.15111;-8.657304;-0.1510985;0.7182223
128668304;41.15081;-8.658542;-0.1511201;0.7182171
