4259344;26122714;3713667326;
4259344;3713667326;25532193;
4259344;25532193;3713666418;
4259344;3713666418;25532222;
4306662;3139458027;3139458019;
4306662;3139458019;26057847;
4306662;26057847;26057848;
4306662;26057848;3139458026;
4306662;3139458026;3713963925;
4306662;3713963925;3713963926;
4306662;3713963926;26057849;
4306662;26057849;3713963931;
4306662;3713963931;3713963935;
4306662;3713963935;3713963938;
4306662;3713963938;26057850;
4306662;26057850;3713963941;
4306662;3713963941;26057852;
4306662;26057852;26122724;
4306661;26057853;3713963415;
4306661;3713963415;3713963413;
4306661;3713963413;26057854;
4306661;26057854;3713963408;
4306661;3713963408;112654450;
4306661;112654450;3713963403;
4306661;3713963403;3713963401;
4306661;3713963401;112654452;
4306661;112654452;3713963399;
4306661;3713963399;26057855;
4306661;26057855;3713963397;
4306661;3713963397;112653914;
4306661;112653914;3713963395;
4306661;3713963395;26057856;
4306661;26057856;3713963392;
4306661;3713963392;112653915;
4306661;112653915;3713963393;
4306661;3713963393;3713963394;
4306661;3713963394;26057857;
4306661;26057857;3713963396;
4306661;3713963396;112653406;
4306661;112653406;3713963398;
4306661;3713963398;26057858;
4306661;26057858;3713963400;
4306661;3713963400;26122720;
4311951;26122707;112634552;
4311951;112634552;26122706;
4311951;26122706;2486315138;
4311951;2486315138;112634554;
4311951;112634554;2486315136;
4311951;2486315136;26122705;
4311951;26122705;112633972;
4311951;112633972;26122704;
4311951;26122704;112633698;
4311951;112633698;26122703;
4311951;26122703;2486315133;
4311951;2486315133;112633704;
4311951;112633704;2486315131;
4311951;2486315131;26122702;
4311951;26122702;2486315128;
4311951;2486315128;2486315125;
4311951;2486315125;2486710646;
4311951;2486710646;2486710645;
4311951;2486710645;2486710644;
4311951;2486710644;2486710643;
4311951;2486710643;26122700;
4311949;26122708;3139458006;
4311949;3139458006;2486710654;
4311949;2486710654;2486315110;
4311949;2486315110;26122709;
4311949;26122709;1187411596;
4311949;1187411596;26122693;
8137307;259069656;259069657;
8137307;259069657;1110260596;
8137307;1110260596;1110260609;
8137307;1110260609;1110260622;
8137307;1110260622;25503977;
8137307;25503977;112593054;
8137307;112593054;112593058;
8137307;112593058;353290233;
8137307;353290233;353290234;
12543083;112617168;114310216;
12543083;114310216;114310217;
12543083;114310217;114310261;
12543088;114310298;1731168218;
12543088;1731168218;1731168235;
12543088;1731168235;1731168254;
12543088;1731168254;1731168266;
12543088;1731168266;114310262;
12543088;114310262;114310263;
12543088;114310263;114310264;
12543088;114310264;112617174;
13715015;126608577;126604785;
13715015;126604785;3694392911;
13715015;3694392911;126604787;
13797528;287458354;287458362;
13797528;287458362;287458356;
13797528;287458356;420865858;
13797528;420865858;2583930788;
13798046;128580161;2490198492;
13798046;2490198492;128580163;
13798046;128580163;128580166;
13798046;128580166;128579822;
13798046;128579822;3092764690;
13798046;3092764690;128579825;
13798046;128579825;128579831;
13798046;128579831;128579832;
13798046;128579832;3092764698;
13798046;3092764698;128579264;
13798158;26015895;3092764704;
13798158;3092764704;3092764709;
13798158;3092764709;128587399;
13798158;128587399;128587401;
13798158;128587401;128587402;
13798158;128587402;128587405;
13798158;128587405;128587408;
13798158;128587408;128587410;
13798158;128587410;128587416;
13798158;128587416;128591046;
13798158;128591046;128591048;
13798158;128591048;128591050;
13798158;128591050;128591054;
13798089;128581932;2490198488;
13798089;2490198488;128581937;
13798089;128581937;128583030;
13798089;128583030;128583031;
13798291;128594093;128607704;
13798291;128607704;2354389947;
13798291;2354389947;2354389957;
13798291;2354389957;2354389960;
13798291;2354389960;2354389959;
13798291;2354389959;2354389951;
13798291;2354389951;128588858;
13798291;128588858;2354389954;
13798291;2354389954;2354389956;
13798291;2354389956;2354389958;
13798291;2354389958;2354389944;
13798291;2354389944;2354389953;
13798291;2354389953;2354389946;
13798291;2354389946;2354389945;
13798291;2354389945;2354389955;
13798291;2354389955;2354389948;
13798291;2354389948;2354389949;
13798291;2354389949;2354389950;
13798291;2354389950;128581928;
13798688;128560426;128616477;
13798688;128616477;2490198516;
13798688;2490198516;2490198512;
13798688;2490198512;2490198507;
13798688;2490198507;128616478;
13798688;128616478;128560429;
13798716;128560429;128617100;
13798716;128617100;2490198508;
13798716;2490198508;2490198514;
13798716;2490198514;2490198519;
13798716;2490198519;128617101;
13798716;128617101;128560426;
13799514;112664300;792643010;
13799514;792643010;1731170988;
13799514;1731170988;792643014;
13799514;792643014;128651490;
13799514;128651490;792643017;
13799514;792643017;1731170955;
13799514;1731170955;1731170947;
13799514;1731170947;1731170946;
13799514;1731170946;128651494;
13799514;128651494;792643023;
13799514;792643023;792643028;
13799514;792643028;792643032;
13799514;792643032;792643035;
13799514;792643035;792643039;
13799514;792643039;1731171009;
13799514;1731171009;112664300;
13799659;128655624;128657096;
13799659;128657096;128657097;
13799659;128657097;128657098;
13799659;128657098;1548085276;
13799659;1548085276;128657100;
13799659;128657100;128657101;
13799659;128657101;128657102;
13799659;128657102;128657103;
13799659;128657103;1251031298;
13860802;130075593;130075701;
13860802;130075701;130075702;
13860802;130075702;130075703;
13860802;130075703;130075706;
13860802;130075706;130075708;
13860802;130075708;3092747277;
13860802;3092747277;130075709;
13860802;130075709;3092747274;
13860802;3092747274;130075712;
13860800;1352646998;130075601;
13860800;130075601;130075593;
14329062;137994655;137994933;
14329062;137994933;137994720;
14332862;138196594;138196470;
14333264;138213191;428217540;
14333264;428217540;138213192;
14333264;138213192;2455291497;
14333264;2455291497;138210915;
23786728;429380546;1225943156;
23786728;1225943156;2205380085;
23786728;2205380085;1225943143;
23786728;1225943143;1225943131;
23786728;1225943131;1225943147;
23786728;1225943147;1225943153;
23786728;1225943153;1225943149;
23786728;1225943149;1225943154;
23786728;1225943154;2397381951;
23786728;2397381951;257735156;
23786728;257735156;2641889359;
23786728;2641889359;1950587713;
23786728;1950587713;257735157;
23786787;257736544;257736546;
23786787;257736546;257736547;
23786787;257736547;257736400;
23786787;257736400;257736401;
26248546;287458345;1161230901;
26248546;1161230901;434134928;
26248546;434134928;292257938;
26248546;292257938;430262184;
26248546;430262184;434134934;
26248546;434134934;454637850;
26248546;454637850;287458347;
26248552;287458423;430267067;
26248537;287458340;1234721314;
26248537;1234721314;287458341;
26248537;287458341;1037307099;
26248537;1037307099;1037307055;
26248537;1037307055;1037307104;
26248537;1037307104;1037307045;
26248545;3718917786;3718917787;
26248545;3718917787;3718917788;
26248545;3718917788;287458345;
26248545;287458345;705402271;
26248545;705402271;705402111;
26248545;705402111;287458346;
26248545;287458346;3718917777;
26248545;3718917777;3718917778;
26248545;3718917778;3718917779;
26248545;3718917779;3718917780;
26248545;3718917780;3718917781;
26248545;3718917781;705402126;
26248545;705402126;287458343;
26248545;287458343;3718917782;
26248545;3718917782;3718917783;
26248545;3718917783;1037307045;
26248545;1037307045;3718917784;
26248545;3718917784;3718917785;
26248545;3718917785;287458344;
26248545;287458344;705402060;
26248545;705402060;3718917786;
26248558;287458423;287458425;
26248558;287458425;287458427;
26248558;287458427;430267072;
26248558;430267072;431615501;
26248558;431615501;1187434185;
26248558;1187434185;3151242977;
26248558;3151242977;287458391;
26248560;287458392;287458433;
26248556;287458391;287458392;
26248555;287458433;430137447;
26248555;430137447;287458393;
26248555;287458393;430137448;
26621084;291991212;3230631162;
26621084;3230631162;291991193;
26649101;26122742;3093345379;
26649101;3093345379;3714381711;
26649101;3714381711;292302513;
26649101;292302513;3714381715;
26649101;3714381715;292302515;
26649101;292302515;3714381717;
26649101;3714381717;292302517;
26649101;292302517;3714381714;
26649101;3714381714;3093345385;
26649101;3093345385;3714381710;
26649101;3714381710;292302519;
26649101;292302519;3714381709;
26649101;3714381709;1214152657;
26649101;1214152657;3714381708;
26649101;3714381708;1214153033;
26649101;1214153033;3714381705;
26649101;3714381705;292302521;
26649101;292302521;3714381703;
26649101;3714381703;3093345404;
26649101;3093345404;3714381698;
26649101;3714381698;292302523;
26649101;292302523;3093345357;
26649101;3093345357;1214153253;
26649101;1214153253;3714381689;
26649101;3714381689;292302533;
26649101;292302533;3714381676;
26649101;3714381676;1214153470;
26649101;1214153470;292302539;
26649101;292302539;3714381673;
26649101;3714381673;3714381671;
26649101;3714381671;3714381805;
26649101;3714381805;3093345406;
26649101;3093345406;292302542;
26651287;263576219;3714381742;
26651287;3714381742;292319803;
26651287;292319803;3714381731;
26651287;3714381731;3714381729;
26651287;3714381729;292319804;
26651287;292319804;3714370623;
26651287;3714370623;292319806;
27009803;296057110;296057078;
27009797;296058430;296059591;
27009797;296059591;296059590;
27009797;296059590;3230631168;
27009797;3230631168;4004264458;
27009797;4004264458;291991212;
27009797;291991212;3230631169;
27009797;3230631169;296057070;
27009797;296057070;297370586;
27009797;297370586;3230631171;
27009797;3230631171;296057078;
27009797;296057078;296057068;
27009797;296057068;1561621101;
27009797;1561621101;1561621113;
27009951;296058425;296057110;
27009951;296057110;3230631183;
27009951;3230631183;296058426;
27009951;296058426;3230631182;
27009951;3230631182;3230631179;
27009951;3230631179;1561621115;
27009951;1561621115;4004264453;
27009951;4004264453;3230631177;
27009951;3230631177;296058427;
27009951;296058427;3230631176;
27009951;3230631176;3230631175;
27009951;3230631175;296058428;
27009951;296058428;3230631173;
27009951;3230631173;3230631172;
27009951;3230631172;296058429;
27009951;296058429;296058430;
27009951;296058430;296058743;
27009967;296057070;3230631180;
27009967;3230631180;296058426;
27010135;296060332;1942879341;
27010135;1942879341;296060328;
27010135;296060328;2184077148;
27010135;2184077148;296060333;
27010135;296060333;2184077144;
27010135;2184077144;296060330;
27010135;296060330;2184077138;
27010135;2184077138;296060331;
27010135;296060331;2184077120;
27010135;2184077120;296060209;
27103792;297369724;297369739;
27103792;297369739;297369726;
27103792;297369726;432578823;
27103792;432578823;297369728;
27103792;297369728;297369729;
27103848;297370462;297370463;
27103848;297370463;297370465;
27103848;297370465;296059590;
27103856;297370586;297370584;
27103856;297370584;3230631164;
27103856;3230631164;3230631163;
27103856;3230631163;3230631165;
27103856;3230631165;3230631166;
27103856;3230631166;3230631167;
27103856;3230631167;3230631170;
27103856;3230631170;3230631171;
27103806;128560419;2485736716;
27103806;2485736716;297369929;
27103806;297369929;297369930;
27103806;297369930;297369931;
27103806;297369931;2485736721;
27103806;2485736721;297369932;
27103806;297369932;297369933;
27103806;297369933;431647237;
27103806;431647237;297369934;
27103806;297369934;3250683243;
27103806;3250683243;431647238;
27103806;431647238;2485736724;
27149261;1628753285;2355944039;
27149261;2355944039;2485736727;
27149261;2485736727;297880007;
27149272;1352647018;1352647024;
27149272;1352647024;299613211;
27149272;299613211;297880068;
27149272;297880068;297880069;
27149272;297880069;297880070;
27149272;297880070;1108076410;
27149272;1108076410;1108076406;
27149272;1108076406;1108076393;
27149272;1108076393;299613187;
27149264;297880023;297880024;
27149264;297880024;297880025;
27149264;297880025;297880026;
27149266;128560423;297880033;
27149266;297880033;297880050;
27149266;297880050;2169223431;
27149266;2169223431;2169223410;
27149266;2169223410;297880051;
27149266;297880051;297880041;
27149266;297880041;2169223450;
27149266;2169223450;297880042;
27149266;297880042;2169223443;
27149266;2169223443;3250683197;
27149266;3250683197;2169223438;
27149266;2169223438;297880052;
27289587;432578825;297369732;
27289587;297369732;773982487;
27289587;773982487;299598676;
27289587;299598676;299574096;
27289587;299574096;1842003117;
27289587;1842003117;432578798;
27289587;432578798;299573551;
27289587;299573551;432578800;
27289587;432578800;299573943;
27289587;299573943;299573553;
27289587;299573553;299608221;
27289587;299608221;1731170784;
27289587;1731170784;1837321449;
27289587;1837321449;269565777;
27289587;269565777;269565778;
27289587;269565778;445041887;
27289587;445041887;1731171039;
27289587;1731171039;1838444684;
27289587;1838444684;112613628;
27290127;299580145;299599582;
27290127;299599582;299590514;
27290127;299590514;299583544;
27290127;299583544;299590114;
27290127;299590114;299592087;
27290127;299592087;1106006331;
27290127;1106006331;3570149219;
27290127;3570149219;299579764;
27290127;299579764;299579766;
27290392;299583501;1106006324;
27290392;1106006324;299583544;
27290486;299585606;299585280;
27290486;299585280;299585284;
27290486;299585284;299585609;
27290486;299585609;299584051;
27290486;299584051;299591000;
27290486;299591000;299585291;
27290486;299585291;299585612;
27290486;299585612;299585296;
27290486;299585296;299585300;
27290486;299585300;299585301;
27290454;299584051;1731169671;
27290454;1731169671;1108076408;
27290454;1108076408;299590514;
27290456;299584409;1731169422;
27290456;1731169422;343634602;
27290456;343634602;1334167600;
27290456;1334167600;299584061;
27290456;299584061;299584064;
27290456;299584064;1731169440;
27290456;1731169440;1731169436;
27290456;1731169436;299584296;
27290456;299584296;299580961;
27290456;299580961;343634589;
27290456;343634589;299584069;
27290578;299586502;1838454986;
27290578;1838454986;299586764;
27290578;299586764;299586765;
27290902;299590114;299590394;
27290999;299592374;299592379;
27291249;299594484;299610764;
27291249;299610764;1290710590;
27291249;1290710590;1290710591;
27291249;1290710591;299610664;
27291486;299598126;299597866;
27291520;299598639;299598126;
27291520;299598126;299598638;
27291520;299598638;299598676;
27291749;299598639;299599207;
27291749;299599207;299597869;
27292594;299607807;299585606;
27292621;299608220;299608246;
27292621;299608246;299608221;
27292809;299610766;299610764;
27292809;299610764;299610634;
27292963;299610949;299611401;
27292963;299611401;2363578574;
27292963;2363578574;2363578573;
27292963;2363578573;2363578568;
27292963;2363578568;299611503;
27293116;299612575;3092747273;
27293116;3092747273;3092747270;
27293116;3092747270;3092747280;
27293116;3092747280;3622681754;
27293116;3622681754;299612546;
27293116;299612546;3622681753;
27293116;3622681753;299612557;
27293116;299612557;3092747275;
27293116;3092747275;3622681755;
27293116;3622681755;299612559;
27293116;299612559;3622681752;
27293116;3622681752;299612591;
27293116;299612591;299612561;
27293116;299612561;3092747268;
27293116;3092747268;299612552;
27293116;299612552;299612553;
27293116;299612553;3622681756;
27293116;3622681756;1352663655;
27293116;1352663655;1352663679;
27292965;299611237;299611499;
27292930;1352647054;299611248;
27292930;299611248;299611257;
27292930;299611257;299611387;
27292930;299611387;299611250;
27292930;299611250;299611262;
27292930;299611262;299611252;
27292930;299611252;299611583;
27292930;299611583;299611237;
27292930;299611237;299611238;
27292930;299611238;299611239;
27292930;299611239;299611634;
27292930;299611634;299611240;
27292930;299611240;299611241;
27292930;299611241;299611242;
27292930;299611242;1352647015;
27292930;1352647015;1352646990;
27292930;1352646990;1352647028;
27292937;299611292;1353874576;
27292937;1353874576;1291503779;
27292953;122452409;299611381;
27292953;299611381;299612344;
27292953;299612344;299611581;
27292953;299611581;299611499;
27292953;299611499;299611503;
28785456;128560446;2225284288;
29035149;112651991;112651992;
29035151;112652932;112613608;
29036514;319327505;319327503;
29036517;319327503;299574280;
29036517;299574280;3570147071;
29036517;3570147071;444023185;
29036517;444023185;299574281;
30405598;1788788089;1788788040;
30405598;1788788040;335562324;
30417991;297880076;1594780238;
30417991;1594780238;1352647011;
30423029;1788788533;1092997537;
30423029;1092997537;1788788569;
30912868;343646669;343646672;
30912876;343646688;343646697;
30912876;343646697;2490198485;
30912876;2490198485;2486710547;
30912875;128560437;343646688;
30912941;138208872;474549120;
30912941;474549120;138209120;
30912941;138209120;474549060;
30912924;122432566;4026866874;
30912924;4026866874;343646791;
30912924;343646791;343646790;
30912874;128578706;416007715;
30912874;416007715;316511865;
30912874;316511865;416007716;
30912878;416007724;428670444;
30912878;428670444;428670445;
30912878;428670445;343646698;
30912878;343646698;343646700;
30912878;343646700;416007714;
30912881;343646706;1165604093;
30912881;1165604093;404746922;
30912881;404746922;1165604092;
30912881;1165604092;1165604008;
30912881;1165604008;316511865;
30912927;1264279391;343646794;
30912927;343646794;428214949;
31396444;1216789883;349907698;
31396444;349907698;129548929;
31396393;122452425;3897692256;
31396393;3897692256;126617430;
31396393;126617430;3897692248;
31396393;3897692248;3897692242;
31396393;3897692242;129548930;
31573198;129552048;353287405;
31726480;263571777;3714381675;
31726480;3714381675;354963962;
31726480;354963962;354963964;
31726480;354963964;3714381804;
31726480;3714381804;354963966;
31726480;354963966;3714381799;
31726480;3714381799;3714381797;
31726480;3714381797;354963967;
39507992;137994655;473240004;
39507992;473240004;473240005;
39507992;473240005;473240006;
39507992;473240006;3900445951;
39507992;3900445951;473240007;
39507992;473240007;473240008;
39507992;473240008;1165604042;
39546381;473849954;473849956;
39549879;473240006;137992807;
39549973;473879871;473879878;
39549973;473879878;473880555;
39549973;473880555;473879884;
39549973;473879884;473882628;
39549973;473882628;473879887;
39549565;473872067;473872068;
39549565;473872068;473872069;
39549565;473872069;473872070;
39549565;473872070;473872071;
39549565;473872071;473872072;
39549565;473872072;473872073;
39549565;473872073;473872074;
39549565;473872074;473872075;
39549565;473872075;474780953;
39549565;474780953;474780956;
39549565;474780956;474780958;
39549996;473882628;473882633;
39549954;473877733;473877734;
39549954;473877734;473877735;
39549954;473877735;473877736;
39549954;473877736;473877737;
39549954;473877737;1293997461;
39549954;1293997461;1293997458;
39549954;1293997458;1293997463;
39549954;1293997463;1293997462;
39549982;473880555;473882633;
39549982;473882633;473880558;
39586911;474543238;474541515;
39597779;474676238;3158294363;
39597779;3158294363;343646851;
39597692;474677888;343646841;
39597692;343646841;474677891;
39597692;474677891;474677896;
39597692;474677896;474677899;
39597692;474677899;474677900;
39597692;474677900;474677902;
39597692;474677902;474677907;
39597692;474677907;2397188712;
39597692;2397188712;474677911;
39597692;474677911;474677914;
39597692;474677914;474677917;
39597692;474677917;2397184730;
39597692;2397184730;474677919;
39597692;474677919;474677934;
39597692;474677934;129549521;
39598786;474789304;1216466414;
39598786;1216466414;474699485;
39598786;474699485;474699484;
39598786;474699484;474699483;
39598786;474699483;474698115;
34597087;401623785;401623786;
13715172;126604789;1487171490;
13715172;1487171490;3446699996;
30911275;343634626;1223751736;
30911275;1223751736;1223751698;
30911275;1223751698;1223751714;
30911275;1223751714;343634632;
30911275;343634632;299574280;
8367155;353287405;452518383;
8367155;452518383;126617351;
30911283;138205494;418191593;
30911283;418191593;343634642;
30911283;343634642;343634645;
30911283;343634645;1165603959;
30911283;1165603959;343634640;
13715487;126617427;474682657;
13715487;474682657;474683167;
13715487;474683167;475081801;
13715487;475081801;2165604353;
13715487;2165604353;475082799;
13715487;475082799;474676240;
13715487;474676240;343646851;
13715487;343646851;3162256073;
13715487;3162256073;3162256068;
13715487;3162256068;126617428;
30912873;343646686;3896082287;
30912873;3896082287;473894833;
30912873;473894833;402542090;
30912873;402542090;343646687;
30912873;343646687;343634635;
13716624;122452412;404754617;
34613951;138197779;138198392;
34613951;138198392;452518414;
34613951;452518414;138198390;
34613951;138198390;452518418;
34613951;452518418;452518383;
14332900;122452417;3191980461;
14332900;3191980461;2161007729;
14332900;2161007729;3191978442;
14332900;3191978442;126617352;
34614000;138198390;126617352;
34612905;402004623;402016670;
34612905;402016670;2025523129;
34612905;2025523129;402007436;
23393876;253283034;3570147018;
23393876;3570147018;253283047;
27292822;299610700;773982493;
27292822;773982493;299611055;
27292822;299611055;3897692275;
27292822;3897692275;3897692274;
27292822;3897692274;299611362;
27292822;299611362;3897692272;
27292822;3897692272;299611292;
27292822;299611292;1842003094;
27292822;1842003094;299610698;
30912870;2168903802;1165604097;
30912870;1165604097;343646682;
30912870;343646682;343646683;
30912870;343646683;343646684;
30912870;343646684;402542090;
34628257;343634640;416410131;
34628257;416410131;444017057;
34628257;444017057;444017063;
34628257;444017063;444017065;
34628257;444017065;444017068;
34628257;444017068;2168903806;
34628257;2168903806;2168903802;
34628257;2168903802;2168903808;
34628269;343634629;343634630;
34628269;343634630;343634631;
34628269;343634631;1548515353;
34628269;1548515353;343634635;
34628269;343634635;412249452;
34628269;412249452;406359726;
34628269;406359726;299575942;
34628548;343646685;416716818;
34628548;416716818;416716819;
34628548;416716819;3896082293;
27293091;299612344;299612343;
27293091;299612343;299612465;
27293091;299612465;299612466;
27293091;299612466;299612349;
27293091;299612349;299612350;
27290455;1838453683;1838453678;
27290455;1838453678;1838453677;
27290455;1838453677;1838453675;
27290455;1838453675;1838454984;
27290455;1838454984;299586767;
27290455;299586767;1731169828;
27290455;1731169828;299586768;
27290455;299586768;299586765;
27290455;299586765;299584060;
27290455;299584060;299584063;
27290455;299584063;299584664;
27290455;299584664;299585606;
27290455;299585606;299585301;
27292800;299610598;299610586;
27292800;299610586;299610664;
27292800;299610664;299610763;
27290137;299579890;299580230;
27290137;299580230;1106006305;
27290137;1106006305;299599501;
27290137;299599501;299599440;
27290137;299599440;299590394;
27290137;299590394;1108076408;
27290137;1108076408;299599638;
27290137;299599638;299579882;
27290137;299579882;1108076407;
27290137;1108076407;299583353;
27292798;1352663645;1352663666;
27292798;1352663666;1352663678;
27292798;1352663678;1290727908;
27292798;1290727908;299610634;
27292798;299610634;299610661;
27292798;299610661;299610576;
27292798;299610576;299610598;
14333207;138210915;2455291504;
14333207;2455291504;1216789877;
14333207;1216789877;126604789;
13702711;126394574;3584513100;
13702711;3584513100;503018158;
13702711;503018158;111415445;
13702711;111415445;2349201063;
13702711;2349201063;2349201061;
13702711;2349201061;1842003075;
34731974;299614252;404759959;
34731974;404759959;404754608;
34731974;404754608;404756870;
34731974;404756870;404756386;
34732006;404754608;404754609;
34732006;404754609;416385391;
34732006;416385391;404754613;
34732006;404754613;404754615;
34732363;404754615;404785592;
27293293;299614241;299614426;
27293293;299614426;411616468;
27293293;411616468;299614331;
27293293;299614331;3569459093;
27293293;3569459093;299614329;
27293293;299614329;404770462;
34771961;343646688;425725650;
34771961;425725650;343646689;
34772223;129548933;129548932;
13798272;128594093;128606054;
13798272;128606054;128594096;
13798272;128594096;128594097;
13798272;128594097;128594098;
13798272;128594098;128594099;
13798272;128594099;128594102;
13798272;128594102;128594103;
13798272;128594103;128594106;
13798272;128594106;128594107;
13798272;128594107;128594109;
13798272;128594109;128594110;
13798272;128594110;128594112;
13798272;128594112;2490198489;
13798272;2490198489;3092764702;
13798272;3092764702;128579825;
13798575;128591054;128591056;
13798575;128591056;128591059;
13798575;128591059;128591062;
13798575;128591062;128591064;
13798575;128591064;128591066;
13798575;128591066;128591068;
13798575;128591068;128591070;
13798575;128591070;128591072;
13798575;128591072;128591075;
34798406;128581928;2490198491;
13798105;2490198483;2490198482;
34846633;257736547;257736783;
34846633;257736783;257736800;
34847951;257736800;257736755;
34847951;257736755;257736400;
23786790;257736401;257736479;
23786790;257736479;257736480;
23786790;257736480;257735105;
23786791;60795247;257736495;
23786791;257736495;257736496;
23786791;257736496;257736401;
23786798;257736544;840460255;
23786798;840460255;257736645;
23786798;257736645;1561603365;
23786798;1561603365;257736647;
23786798;257736647;257736648;
23786798;257736648;257736649;
23786798;257736649;257736650;
23786798;257736650;257736651;
23786798;257736651;257736652;
23786798;257736652;1561603371;
23786798;1561603371;1270263243;
23786798;1270263243;1561603427;
23786798;1561603427;257736653;
34851065;408438888;408438889;
34851065;408438889;1541417306;
34851065;1541417306;1541417284;
34851065;1541417284;1165604050;
34851065;1165604050;408438890;
34885149;409117206;409117207;
13716129;2363578534;3897692240;
13716129;3897692240;3897692238;
13716129;3897692238;126617433;
34924718;343634484;409771176;
27293217;299613395;299613396;
27293217;299613396;299613430;
27293217;299613430;409972857;
27293217;409972857;417153187;
34935395;409973397;409972857;
34935395;409972857;1108076410;
34935395;1108076410;299613571;
27293235;299613573;417153179;
27293235;417153179;409973397;
27293235;409973397;299613476;
34935294;404754615;2025523125;
34935294;2025523125;404754617;
34935361;343634580;343634517;
30911269;1352646999;343634578;
30911269;343634578;1594780111;
30911269;1594780111;343634580;
34957040;409770937;409117206;
34957040;409117206;343634513;
34957040;343634513;299594486;
27293224;299613574;1108076406;
27293224;1108076406;299613430;
30912913;335739966;343646769;
34885150;299610698;1290718626;
34885150;1290718626;1842003093;
34885150;1842003093;299610558;
30911280;343634636;410371870;
30911278;444023185;343634633;
34968743;343634624;410371870;
34968743;410371870;1223751698;
30911276;1548515355;1548540067;
30911276;1548540067;1223751803;
30911276;1223751803;343634633;
30911276;343634633;1223751668;
30911276;1223751668;343634639;
30911276;343634639;343634632;
30911276;343634632;343634636;
30911276;343634636;343634623;
27292604;299608246;1731170416;
27292604;1731170416;299608108;
27292604;299608108;299608120;
27292604;299608120;1731170240;
27292604;1731170240;1731170233;
27292604;1731170233;299607855;
27292604;299607855;1731170248;
27292604;1731170248;1731170245;
27292604;1731170245;299607856;
27292966;299611581;299611583;
35002614;410546854;410546925;
35002615;410546849;410546930;
34885152;410383145;343634515;
34885152;343634515;410546849;
34885152;410546849;343634486;
34885152;343634486;410546854;
34885152;410546854;410542610;
34924723;343634488;343634490;
34924723;343634490;409771021;
34924723;409771021;343634492;
34924723;343634492;343634484;
34924723;343634484;343634495;
35002772;343634484;1216830894;
35002772;1216830894;1216830863;
35002772;1216830863;343634482;
35002772;343634482;343634480;
35002772;343634480;343634478;
35002772;343634478;343634476;
35002772;343634476;343634474;
35002772;343634474;343634470;
35002772;343634470;3570147063;
35002772;3570147063;343634468;
35002772;343634468;424548253;
35002772;424548253;343634458;
35006697;130075493;130075494;
35006697;130075494;130075495;
35006697;130075495;130075496;
35006697;130075496;130075497;
35006697;130075497;130075498;
35006697;130075498;444023189;
35006697;444023189;130075499;
35006697;130075499;130075712;
35006697;130075712;130075513;
35006697;130075513;26015879;
34976568;299610558;343634517;
34976568;343634517;343634560;
34976568;343634560;343634520;
34976568;343634520;1594780219;
34976568;1594780219;411019019;
35043633;343634513;1352663645;
34924667;343634517;343634513;
35043631;343634543;343634532;
35043631;343634532;128655655;
35042700;409089302;411014376;
35042700;411014376;1731168863;
35042700;1731168863;1731168884;
35042700;1731168884;1731168885;
35042700;1731168885;411014377;
35042700;411014377;411014378;
35042700;411014378;411014900;
35044070;25504169;3092784201;
35044070;3092784201;3092784200;
35044070;3092784200;25504168;
12389533;1110673549;1110673690;
12389533;1110673690;1110673670;
